Booking ID,State,Adult,Child,partySize,Night,Permits
114020,NS,2,1,3,3,1
114021,NS,2,0,2,1,1
114022,NS,1,0,1,1,1
114023,NS,5,1,6,1,1
114024,NS,2,0,2,4,1
114025,NS,6,0,6,3,1
114026,NS,5,0,5,2,1
114027,NS,2,0,2,1,1
114028,NS,1,1,2,1,1
114029,NS,2,0,2,1,1
114030,NS,2,0,2,1,1
114031,NS,2,2,4,3,1
114032,NS,2,2,4,4,1
114033,NS,2,1,3,1,1
114034,NS,2,0,2,1,1
114035,NS,2,0,2,1,1
114036,NS,2,1,3,2,1
114037,NS,4,0,4,1,1
114038,NS,2,0,2,2,1
114039,NS,4,0,4,1,1
114040,NS,1,0,1,1,1
114041,QC,2,0,2,6,1
114042,NS,1,1,2,1,1
114043,NS,1,2,3,1,1
114044,NS,3,6,9,3,1
114045,UK,4,1,5,1,1
114046,NS,2,2,4,3,1
114047,NS,2,0,2,2,1
114048,ON,1,2,3,1,1
114049,NS,2,0,2,3,1
114050,NS,2,3,5,1,1
114051,NS,2,1,3,2,1
114052,NS,4,0,4,1,1
114053,NS,2,0,2,2,1
114054,NS,1,1,2,1,1
114055,NS,3,2,5,1,1
114056,NS,1,1,2,3,1
114057,NS,2,0,2,3,1
114058,NS,2,0,2,3,1
114059,NS,2,2,4,10,1
114060,NS,1,3,4,1,1
114061,NS,2,2,4,1,1
114062,NS,4,0,4,3,1
114063,NS,4,0,4,3,1
114064,NS,2,0,2,3,1
114065,NS,2,0,2,2,1
114066,ON,2,2,4,2,1
114067,NS,3,0,3,4,1
114068,NS,3,0,3,4,1
114069,ON,2,2,4,1,1
114070,NS,2,0,2,1,1
114071,NS,2,0,2,3,1
114072,NS,2,0,2,4,1
114073,NS,4,0,4,4,1
114074,NS,2,0,2,1,1
114075,NS,3,0,3,2,1
114076,NS,2,2,4,2,1
114077,NS,2,0,2,1,1
114078,NS,2,0,2,1,1
114079,NS,2,0,2,1,1
114080,NS,2,0,2,1,1
114081,NS,2,0,2,2,1
114082,NS,2,4,6,4,1
114083,NS,2,0,2,2,1
114084,QC,2,2,4,4,1
114085,NS,2,0,2,1,1
114086,NS,1,0,1,1,1
114087,NS,1,0,1,1,1
114088,NS,2,0,2,1,1
114089,QC,2,3,5,2,1
114090,NS,2,0,2,3,1
114091,NS,2,0,2,2,1
114092,NS,2,0,2,1,1
114093,NS,2,0,2,3,1
114094,NS,1,0,1,2,1
114095,NS,2,0,2,1,1
114096,NS,3,0,3,1,1
114097,NS,2,2,4,2,1
114098,NS,2,2,4,2,1
114099,NS,1,1,2,2,1
114100,NS,2,0,2,1,1
114101,NS,2,2,4,3,1
114102,NS,2,0,2,3,1
114103,NS,6,0,6,1,1
114104,NS,2,1,3,3,1
114105,NS,2,3,5,2,1
114106,QC,2,0,2,7,1
114107,NS,2,2,4,3,1
114108,NS,2,0,2,2,1
114109,NS,2,0,2,3,1
114110,NS,2,0,2,1,1
114111,NS,2,0,2,2,1
114112,NS,2,1,3,3,1
114113,NS,2,0,2,2,1
114114,NS,1,2,3,1,1
114115,NS,2,2,4,2,1
114116,ON,1,2,3,2,1
114117,NS,2,2,4,3,1
114118,QC,2,0,2,3,1
114119,NS,4,0,4,2,1
114120,NS,2,0,2,3,1
114121,NS,2,0,2,1,1
114122,NS,2,0,2,2,1
114123,NS,4,2,6,4,1
114124,NS,2,3,5,3,1
114125,NS,2,2,4,1,1
114126,NS,2,0,2,1,1
114127,NS,2,1,3,1,1
114128,NB,2,1,3,1,1
114129,NS,5,0,5,1,1
114130,NS,2,0,2,2,1
114131,NS,2,0,2,1,1
114132,NS,2,0,2,1,1
114133,NS,6,0,6,2,1
114134,NS,6,0,6,2,1
114135,NS,2,0,2,2,1
114136,NS,2,0,2,2,1
114137,NS,2,2,4,5,1
114138,NS,2,0,2,3,1
114139,NS,4,0,4,2,1
114140,NS,4,0,4,2,1
114141,NS,2,0,2,3,1
114142,NS,2,0,2,1,1
114143,NS,2,0,2,2,1
114144,NS,2,0,2,2,1
114145,NS,2,0,2,1,1
114146,NS,1,0,1,1,1
114147,NS,2,0,2,1,1
114148,NS,3,3,6,3,1
114149,NS,4,0,4,2,1
114150,NS,5,0,5,1,1
114151,NS,2,0,2,1,1
114152,NS,2,1,3,1,1
114153,NS,2,0,2,1,1
114154,NS,2,1,3,2,1
114155,NS,2,0,2,1,1
114156,NS,2,0,2,1,1
114157,NB,2,3,5,1,1
114158,NS,2,0,2,3,1
114159,NS,2,0,2,2,1
114160,NS,2,2,4,2,1
114161,NS,2,2,4,2,1
114162,NS,2,0,2,7,1
114163,NS,2,0,2,2,1
114164,NS,2,2,4,1,1
114165,NS,1,0,1,3,1
114166,NS,2,0,2,1,1
114167,NS,2,0,2,1,1
114168,NS,2,1,3,1,1
114169,NS,2,0,2,6,1
114170,NS,2,2,4,2,1
114171,NS,2,2,4,2,1
114172,NS,2,0,2,3,1
114173,NS,2,2,4,1,1
114174,GERMANY,2,0,2,1,1
114175,NS,2,0,2,1,1
114176,NS,4,1,5,2,1
114177,NS,4,1,5,2,1
114178,NS,2,0,2,1,1
114179,NS,2,0,2,1,1
114180,NS,2,1,3,2,1
114181,NS,2,1,3,1,1
114182,NS,2,0,2,1,1
114183,NS,2,0,2,1,1
114184,NS,2,2,4,4,1
114185,NS,2,0,2,1,1
114186,NS,2,0,2,5,1
114187,NH,2,0,2,4,1
114188,NS,2,2,4,2,1
114189,NS,1,0,1,1,1
114190,NS,2,0,2,1,1
114191,NS,2,2,4,2,1
114192,NS,2,0,2,2,1
114193,NS,2,0,2,1,1
114194,NS,2,0,2,1,1
114195,NS,2,0,2,14,1
114196,NS,2,2,4,3,1
114197,NS,2,1,3,2,1
114198,NS,1,1,2,1,1
114199,NS,2,1,3,2,1
114200,NS,6,0,6,1,1
114201,NS,3,0,3,2,1
114202,NS,2,0,2,2,1
114203,NS,2,0,2,1,1
114204,NS,3,0,3,3,1
114205,ON,2,2,4,1,1
114206,NS,2,0,2,2,1
114207,NS,2,1,3,3,1
114208,NS,2,3,5,3,1
114209,NS,2,0,2,1,1
114210,NS,2,2,4,3,1
114211,NS,2,3,5,2,1
114212,NS,2,2,4,2,1
114213,NS,2,0,2,1,1
114214,NS,2,0,2,2,1
114215,NS,1,2,3,2,1
114216,QC,2,0,2,2,1
114217,NS,1,0,1,2,1
114218,NS,2,0,2,1,1
114219,NS,2,2,4,3,1
114220,ON,2,2,4,2,1
114221,NS,2,0,2,1,1
114222,NS,4,0,4,3,1
114223,NS,3,1,4,1,1
114224,NS,2,0,2,2,1
114225,NS,2,0,2,1,1
114226,NS,2,0,2,1,1
114227,NS,2,0,2,7,1
114228,NS,2,2,4,3,1
114229,NS,2,2,4,3,1
114230,NS,2,0,2,1,1
114231,ON,2,0,2,1,1
114232,NS,2,0,2,1,1
114233,NS,2,0,2,1,1
114234,NS,2,0,2,5,1
114235,NS,2,0,2,3,1
114236,ON,2,2,4,2,1
114237,NS,2,0,2,1,1
114238,NS,2,0,2,1,1
114239,BC,2,2,4,1,1
114240,NS,2,0,2,2,1
114241,NS,2,0,2,1,1
114242,NS,2,2,4,1,1
114243,NS,2,0,2,2,1
114244,NS,2,0,2,3,1
114245,NS,2,1,3,3,1
114246,NS,4,0,4,2,1
114247,NS,2,0,2,2,1
114248,NS,2,0,2,3,1
114249,NS,2,0,2,2,1
114250,NS,2,0,2,3,1
114251,NS,2,2,4,3,1
114252,NS,2,1,3,3,1
114253,NS,2,3,5,3,1
114254,NS,2,0,2,1,1
114255,NS,2,2,4,1,1
114256,NS,2,2,4,2,1
114257,NS,2,4,6,2,1
114258,NS,2,0,2,1,1
114259,ON,3,0,3,1,1
114260,NS,2,2,4,3,1
114261,NS,2,0,2,1,1
114262,NS,5,1,6,2,1
114263,NS,2,3,5,2,1
114264,NS,2,3,5,2,1
114265,NS,4,0,4,2,1
114266,NS,2,2,4,2,1
114267,NS,2,0,2,1,1
114268,NS,2,1,3,7,1
114269,NS,2,0,2,3,1
114270,ON,2,2,4,2,1
114271,NS,2,0,2,2,1
114272,NS,2,1,3,2,1
114273,NS,6,0,6,1,1
114274,NS,1,0,1,1,1
114275,NS,2,2,4,1,1
114276,NS,2,2,4,1,1
114277,NS,2,0,2,3,1
114278,NS,2,2,4,2,1
114279,NS,2,0,2,1,1
114280,NS,2,0,2,2,1
114281,NS,2,3,5,1,1
114282,NS,2,0,2,2,1
114283,NS,2,1,3,2,1
114284,NS,2,0,2,1,1
114285,NS,3,0,3,2,1
114286,NS,2,0,2,3,1
114287,NS,2,0,2,1,1
114288,NS,2,0,2,4,1
114289,NS,2,0,2,1,1
114290,NS,4,0,4,1,1
114291,ON,2,0,2,2,1
114292,NS,2,0,2,2,1
114293,NS,4,2,6,2,1
114294,NS,2,3,5,2,1
114295,NS,2,0,2,1,1
114296,QC,2,0,2,3,1
114297,NS,2,0,2,1,1
114298,NS,2,0,2,1,1
114299,NS,2,0,2,1,1
114300,NS,2,0,2,2,1
114301,NS,1,2,3,1,1
114302,NS,3,0,3,3,1
114303,NS,2,2,4,3,1
114304,NS,1,2,3,1,1
114305,NS,2,3,5,2,1
114306,NS,2,0,2,2,1
114307,NS,3,2,5,2,1
114308,NS,3,2,5,2,1
114309,NS,2,0,2,2,1
114310,NS,2,0,2,1,1
114311,NS,2,0,2,3,1
114312,NS,3,0,3,2,1
114313,NS,2,2,4,5,1
114314,NS,2,0,2,2,1
114315,NS,2,2,4,3,1
114316,NS,3,0,3,1,1
114317,NS,2,0,2,1,1
114318,NS,2,3,5,1,1
114319,NS,2,0,2,3,1
114320,NS,2,2,4,2,1
114321,NS,2,0,2,1,1
114322,NS,2,0,2,2,1
114323,NS,1,0,1,2,1
114324,NS,2,2,4,2,1
114325,NS,2,0,2,4,1
114326,NS,2,2,4,3,1
114327,NS,4,0,4,2,1
114328,NS,2,0,2,2,1
114329,NS,2,0,2,2,1
114330,NS,4,2,6,2,1
114331,ON,2,0,2,10,1
114332,NS,2,0,2,1,1
114333,NS,2,0,2,6,1
114334,NS,1,0,1,1,1
114335,NS,2,0,2,2,1
114336,QC,2,0,2,3,1
114337,NS,2,0,2,4,1
114338,NS,2,0,2,3,1
114339,NS,3,1,4,1,1
114340,NS,2,0,2,1,1
114341,NS,2,3,5,2,1
114342,NS,2,0,2,1,1
114343,NB,2,0,2,3,1
114344,NS,1,0,1,1,1
114345,NS,2,2,4,2,1
114346,NS,2,2,4,7,1
114347,NS,2,0,2,1,1
114348,ON,2,0,2,2,1
114349,NH,1,0,1,1,1
114350,NS,2,0,2,1,1
114351,NS,2,0,2,3,1
114352,NS,2,0,2,1,1
114353,NS,2,0,2,1,1
114354,NS,2,2,4,1,1
114355,NS,2,0,2,1,1
114356,NS,1,1,2,1,1
114357,NS,2,0,2,1,1
114358,NS,2,2,4,3,1
114359,NS,4,0,4,1,1
114360,NS,2,0,2,3,1
114361,NS,2,1,3,2,1
114362,NS,4,0,4,2,1
114363,NS,1,2,3,1,1
114364,NS,2,0,2,4,1
114365,NS,2,0,2,2,1
114366,ON,2,0,2,2,1
114367,NS,2,0,2,1,1
114368,NS,3,1,4,5,1
114369,ON,3,1,4,2,1
114370,ON,3,1,4,2,1
114371,NS,2,0,2,1,1
114372,NS,2,0,2,1,1
114373,ON,3,0,3,4,1
114374,NS,1,2,3,2,1
114375,NS,1,0,1,2,1
114376,NS,2,0,2,2,1
114377,NS,2,0,2,2,1
114378,NS,2,0,2,2,1
114379,NS,2,0,2,2,1
114380,NS,2,0,2,2,1
114381,NS,2,2,4,3,1
114382,NS,2,0,2,2,1
114383,NS,2,1,3,1,1
114384,NS,4,0,4,3,1
114385,NS,3,2,5,1,1
114386,NS,2,0,2,1,1
114387,NS,2,0,2,2,1
114388,NS,2,0,2,2,1
114389,NS,2,2,4,1,1
114390,NS,4,2,6,2,1
114391,NS,2,1,3,3,1
114392,NS,2,0,2,2,1
114393,NS,2,0,2,1,1
114394,NS,2,3,5,1,1
114395,NS,2,2,4,2,1
114396,NS,2,0,2,3,1
114397,NS,2,0,2,2,1
114398,NS,2,0,2,2,1
114399,NS,2,0,2,2,1
114400,NS,3,0,3,2,1
114401,NS,2,0,2,1,1
114402,AB,2,0,2,1,1
114403,NS,2,0,2,1,1
114404,NS,2,0,2,2,1
114405,NS,3,0,3,9,1
114406,NS,2,0,2,1,1
114407,NS,1,1,2,2,1
114408,NS,4,0,4,1,1
114409,NS,2,2,4,2,1
114410,NS,1,0,1,2,1
114411,NS,2,0,2,1,1
114412,NS,3,0,3,1,1
114413,NS,2,2,4,1,1
114414,NS,1,0,1,1,1
114415,NS,1,0,1,1,1
114416,NS,2,0,2,2,1
114417,NS,2,3,5,3,1
114418,QC,2,0,2,7,1
114419,NH,1,3,4,1,1
114420,ON,2,0,2,14,1
114421,NS,2,0,2,1,1
114422,NS,2,0,2,1,1
114423,NS,2,0,2,1,1
114424,NS,2,2,4,2,1
114425,NS,2,1,3,2,1
114426,NS,2,0,2,2,1
114427,NS,1,0,1,2,1
114428,NS,2,0,2,1,1
114429,NS,2,0,2,2,1
114430,NB,4,0,4,2,1
114431,NS,2,0,2,3,1
114432,NB,2,0,2,1,1
114433,NB,2,0,2,1,1
114434,NS,2,0,2,2,1
114435,ON,3,2,5,6,1
114436,NS,2,0,2,1,1
114437,NS,2,0,2,1,1
114438,NS,2,0,2,1,1
114439,NS,2,1,3,1,1
114440,GERMANY,2,0,2,1,1
114441,NS,2,0,2,1,1
114442,NS,4,0,4,3,1
114443,NS,2,0,2,1,1
114444,NS,3,3,6,1,1
114445,NS,3,3,6,1,1
114446,NS,2,0,2,1,1
114447,NS,2,2,4,7,1
114448,NS,2,1,3,1,1
114449,ON,2,0,2,2,1
114450,NS,2,2,4,1,1
114451,NS,2,0,2,1,1
114452,NS,2,0,2,1,1
114453,NS,1,0,1,2,1
114454,NS,2,0,2,5,1
114455,NS,2,0,2,1,1
114456,NS,2,1,3,3,1
114457,NS,2,0,2,2,1
114458,NS,1,2,3,2,1
114459,NETHERLANDS,3,0,3,1,1
114460,NS,2,4,6,2,1
114461,NS,5,1,6,1,1
114462,GERMANY,2,0,2,1,1
114463,NS,2,3,5,2,1
114464,NS,1,2,3,1,1
114465,NS,2,2,4,4,1
114466,NS,2,2,4,1,1
114467,NS,2,0,2,1,1
114468,NS,2,0,2,1,1
114469,NS,2,1,3,3,1
114470,NS,3,1,4,1,1
114471,NS,4,2,6,3,1
114472,NS,2,0,2,2,1
114473,NS,2,0,2,5,1
114474,NS,1,0,1,1,1
114475,NS,2,0,2,1,1
114476,NS,2,2,4,2,1
114477,NS,2,0,2,2,1
114478,NS,1,1,2,2,1
114479,NS,2,0,2,2,1
114480,NS,2,0,2,2,1
114481,NS,1,1,2,1,1
114482,NS,2,1,3,1,1
114483,NS,2,0,2,2,1
114484,NS,2,0,2,1,1
114485,NS,2,0,2,2,1
114486,NS,2,0,2,5,1
114487,NS,1,1,2,2,1
114488,NS,2,0,2,2,1
114489,NS,2,2,4,2,1
114490,NS,2,0,2,2,1
114491,NS,2,0,2,2,1
114492,NS,2,2,4,2,1
114493,NS,2,0,2,1,1
114494,NS,2,3,5,3,1
114495,NS,2,0,2,1,1
114496,QC,2,0,2,1,1
114497,QC,2,2,4,3,1
114498,NS,2,0,2,1,1
114499,NS,2,1,3,2,1
114500,NS,2,0,2,2,1
114501,NS,1,0,1,1,1
114502,NS,2,0,2,2,1
114503,NS,2,1,3,7,1
114504,NS,2,3,5,2,1
114505,NS,2,0,2,3,1
114506,NS,2,0,2,2,1
114507,NS,2,1,3,1,1
114508,NS,2,0,2,2,1
114509,NS,2,0,2,2,1
114510,NS,2,0,2,3,1
114511,ON,2,0,2,1,1
114512,NS,6,0,6,2,1
114513,NS,6,0,6,2,1
114514,NS,2,3,5,2,1
114515,NS,4,0,4,1,1
114516,NS,2,0,2,3,1
114517,NS,2,0,2,2,1
114518,NS,2,2,4,2,1
114519,NS,4,0,4,1,1
114520,NS,2,0,2,1,1
114521,NS,2,2,4,2,1
114522,ON,5,0,5,3,1
114523,NS,2,0,2,1,1
114524,ON,2,0,2,3,1
114525,ON,2,3,5,4,1
114526,NS,2,0,2,1,1
114527,NS,2,0,2,1,1
114528,NS,1,0,1,1,1
114529,NS,3,1,4,1,1
114530,NS,2,3,5,2,1
114531,NS,2,4,6,3,1
114532,NS,2,0,2,1,1
114533,ON,4,2,6,2,1
114534,NS,2,1,3,2,1
114535,NS,2,0,2,2,1
114536,QC,2,0,2,1,1
114537,NS,2,0,2,1,1
114538,NS,2,4,6,2,1
114539,NS,2,0,2,1,1
114540,ON,3,0,3,1,1
114541,NS,3,0,3,1,1
114542,NS,0,0,5,2,1
114543,NS,0,0,5,2,1
114544,NS,5,0,5,2,1
114545,NS,5,0,5,2,1
114546,NS,2,0,2,1,1
114547,NS,2,0,2,3,1
114548,NS,2,0,2,3,1
114549,ON,2,0,2,2,1
114550,QC,2,0,2,2,1
114551,NS,2,3,5,2,1
114552,ON,2,0,2,3,1
114553,NS,2,0,2,2,1
114554,QC,2,0,2,2,1
114555,NS,2,0,2,1,1
114556,NS,2,0,2,2,1
114557,NS,2,0,2,1,1
114558,NS,2,0,2,3,1
114559,AB,2,0,2,5,1
114560,NS,2,0,2,1,1
114561,ON,2,0,2,2,1
114562,NS,2,2,4,1,1
114563,NS,2,0,2,1,1
114564,NS,2,0,2,1,1
114565,NS,2,1,3,2,1
114566,NS,4,1,5,1,1
114567,NS,4,1,5,1,1
114568,NS,2,1,3,1,1
114569,QC,2,0,2,2,1
114570,NS,3,0,3,1,1
114571,NS,1,2,3,1,1
114572,NS,2,3,5,3,1
114573,NS,4,0,4,2,1
114574,NS,2,2,4,2,1
114575,NS,3,3,6,1,1
114576,NS,3,3,6,1,1
114577,NS,4,0,4,2,1
114578,NS,2,0,2,3,1
114579,NS,2,0,2,1,1
114580,NS,2,1,3,1,1
114581,NS,2,0,2,3,1
114582,NS,2,0,2,1,1
114583,NS,2,2,4,1,1
114584,NS,3,0,3,1,1
114585,NS,2,0,2,2,1
114586,NS,2,1,3,1,1
114587,NS,2,4,6,2,1
114588,NS,6,0,6,2,1
114589,NS,6,0,6,2,1
114590,NS,2,1,3,3,1
114591,NS,2,1,3,1,1
114592,NS,2,0,2,1,1
114593,QC,2,2,4,3,1
114594,NS,2,2,4,3,1
114595,NS,5,0,5,2,1
114596,NS,5,0,5,2,1
114597,NS,4,0,4,1,1
114598,QC,2,0,2,3,1
114599,NS,3,0,3,1,1
114600,NS,1,0,1,1,1
114601,NS,2,0,2,1,1
114602,PE,2,0,2,2,1
114603,NS,2,0,2,1,1
114604,NS,1,0,1,1,1
114605,NS,2,0,2,2,1
114606,NS,2,0,2,3,1
114607,NS,2,0,2,1,1
114608,NS,1,2,3,8,1
114609,NS,2,0,2,1,1
114610,NS,2,1,3,2,1
114611,NS,2,2,4,2,1
114612,NS,2,0,2,1,1
114613,NS,2,0,2,2,1
114614,NS,2,0,2,2,1
114615,NS,1,0,1,1,1
114616,NS,2,0,2,3,1
114617,NS,3,1,4,4,1
114618,NS,2,2,4,2,1
114619,NS,2,2,4,2,1
114620,NS,1,0,1,2,1
114621,QC,2,1,3,1,1
114622,NS,2,3,5,2,1
114623,NS,2,0,2,3,1
114624,NS,2,4,6,3,1
114625,NS,2,0,2,4,1
114626,NS,4,0,4,2,1
114627,NS,4,0,4,2,1
114628,NS,2,0,2,1,1
114629,NS,1,0,1,1,1
114630,NS,2,0,5,3,1
114631,NS,2,0,2,1,1
114632,NS,2,3,5,1,1
114633,NS,4,0,4,3,1
114634,NS,4,0,4,3,1
114635,NS,2,0,2,2,1
114636,NS,2,2,4,2,1
114637,NS,2,0,2,1,1
114638,NS,2,1,3,2,1
114639,NS,2,0,2,4,1
114640,QC,2,0,2,1,1
114641,NS,2,0,2,2,1
114642,NS,2,0,2,1,1
114643,NS,2,4,6,2,1
114644,QC,2,0,2,1,1
114645,NS,2,0,2,2,1
114646,NS,2,0,2,4,1
114647,NS,1,1,2,1,1
114648,NS,5,0,5,5,1
114649,NS,2,2,4,1,1
114650,NS,2,0,2,1,1
114651,NS,2,2,4,4,1
114652,NS,2,3,5,3,1
114653,NS,2,0,2,2,1
114654,NJ,2,0,2,3,1
114655,NS,1,0,1,5,1
114656,NS,2,0,2,1,1
114657,NS,2,0,2,1,1
114658,NS,2,0,2,3,1
114659,NS,2,2,4,3,1
114660,NS,2,0,2,2,1
114661,NS,2,0,2,1,1
114662,NS,2,0,2,1,1
114663,NS,2,0,2,1,1
114664,NS,2,2,4,1,1
114665,NS,2,2,4,1,1
114666,NS,4,0,4,2,1
114667,NS,4,0,4,2,1
114668,NS,4,0,4,2,1
114669,ON,2,2,4,1,1
114670,NS,2,0,2,1,1
114671,NS,3,0,3,1,1
114672,NS,2,0,2,1,1
114673,NS,3,0,3,1,1
114674,NS,2,0,2,3,1
114675,NS,2,2,4,1,1
114676,NS,2,0,2,2,1
114677,NS,1,1,2,3,1
114678,NS,2,0,2,1,1
114679,NS,3,0,3,2,1
114680,NS,3,0,3,2,1
114681,NS,2,2,4,2,1
114682,NS,2,0,2,2,1
114683,NS,2,0,2,1,1
114684,NS,4,1,5,2,1
114685,NS,2,2,4,3,1
114686,NS,2,1,3,3,1
114687,NS,4,0,4,1,1
114688,NS,4,0,4,1,1
114689,NS,2,0,2,1,1
114690,NS,2,0,2,2,1
114691,NS,2,0,5,3,1
114692,NS,2,1,3,2,1
114693,NS,2,0,2,3,1
114694,ON,2,0,2,1,1
114695,NS,3,0,3,3,1
114696,NS,2,0,2,1,1
114697,NS,2,1,3,2,1
114698,NS,2,0,2,1,1
114699,ON,2,4,6,4,1
114700,NS,4,2,6,2,1
114701,NS,2,0,2,1,1
114702,NS,2,0,2,1,1
114703,NS,2,0,2,1,1
114704,NS,2,0,2,1,1
114705,NS,2,0,2,1,1
114706,NS,2,0,2,1,1
114707,NS,2,0,2,1,1
114708,NS,1,0,1,1,1
114709,NS,2,3,5,3,1
114710,NS,2,0,2,1,1
114711,ON,3,0,3,1,1
114712,NS,2,2,4,2,1
114713,NS,2,0,2,4,1
114714,NS,2,1,3,1,1
114715,NS,2,0,2,2,1
114716,NS,2,2,4,2,1
114717,NS,2,0,2,2,1
114718,NS,2,0,2,2,1
114719,NS,2,0,2,1,1
114720,NS,4,0,4,1,1
114721,NS,2,0,2,1,1
114722,NS,2,2,4,2,1
114723,NS,2,2,4,1,1
114724,NS,4,1,5,1,1
114725,NS,2,0,2,1,1
114726,NS,2,0,2,2,1
114727,NS,3,3,6,2,1
114728,NS,1,2,3,2,1
114729,NS,4,0,4,1,1
114730,NS,2,0,2,1,1
114731,NS,1,0,1,1,1
114732,NS,2,0,2,1,1
114733,NS,2,0,2,1,1
114734,NS,2,0,10,14,1
114735,NS,2,1,3,2,1
114736,NS,2,2,4,2,1
114737,NS,2,0,2,1,1
114738,ON,2,0,2,1,1
114739,NS,2,0,2,1,1
114740,NS,2,2,4,2,1
114741,NS,2,0,2,1,1
114742,NS,2,0,2,2,1
114743,NS,4,4,8,2,1
114744,NS,4,4,8,2,1
114745,NS,2,0,2,3,1
114746,NS,2,0,2,1,1
114747,NS,4,0,4,2,1
114748,NS,2,0,2,1,1
114749,ON,2,2,4,1,1
114750,NS,2,0,6,5,1
114751,NS,2,1,3,2,1
114752,NS,2,1,3,2,1
114753,NS,2,0,2,2,1
114754,NS,2,1,3,2,1
114755,NS,2,0,2,2,1
114756,NS,1,0,1,1,1
114757,NS,2,0,2,1,1
114758,NS,2,0,2,1,1
114759,NS,2,2,4,2,1
114760,NS,4,0,4,2,1
114761,NS,2,3,5,5,1
114762,NS,2,0,2,3,1
114763,NS,2,2,4,2,1
114764,NS,2,2,4,1,1
114765,NS,2,0,2,4,1
114766,NS,2,0,2,4,1
114767,NJ,2,0,2,1,1
114768,NS,3,1,4,3,1
114769,NS,5,1,6,1,1
114770,NS,2,0,2,1,1
114771,NS,2,0,2,1,1
114772,NS,2,0,2,2,1
114773,NS,2,0,2,4,1
114774,NS,2,0,2,2,1
114775,NS,2,0,2,1,1
114776,NS,2,2,4,2,1
114777,NS,2,0,2,2,1
114778,NS,2,2,4,2,1
114779,NS,3,1,4,2,1
114780,NS,2,0,2,4,1
114781,NS,2,0,2,2,1
114782,NS,2,2,4,1,1
114783,NS,2,0,2,2,1
114784,NS,2,0,2,1,1
114785,NS,4,0,4,1,1
114786,NS,3,0,3,2,1
114787,NS,2,0,2,2,1
114788,NS,2,1,3,3,1
114789,NS,2,0,2,1,1
114790,NS,2,0,2,3,1
114791,NS,2,0,2,2,1
114792,NS,2,0,2,3,1
114793,NS,2,0,2,1,1
114794,NS,2,2,4,2,1
114795,NS,2,0,2,3,1
114796,NS,2,2,4,3,1
114797,NS,2,0,2,1,1
114798,NJ,2,3,5,3,1
114799,NS,2,0,2,3,1
114800,NS,2,0,2,1,1
114801,NS,2,0,2,1,1
114802,NS,1,2,3,2,1
114803,NS,2,4,6,3,1
114804,NS,2,0,2,1,1
114805,NS,2,0,2,2,1
114806,NS,3,0,3,2,1
114807,NS,2,1,3,3,1
114808,NS,2,2,4,2,1
114809,NS,2,1,3,2,1
114810,NS,1,0,1,1,1
114811,NS,2,0,2,1,1
114812,ON,2,0,2,2,1
114813,NS,1,1,2,1,1
114814,NS,2,0,2,1,1
114815,NS,2,0,2,2,1
114816,NS,2,0,2,3,1
114817,NS,2,2,4,4,1
114818,NS,2,0,2,1,1
114819,NS,2,0,2,4,1
114820,NS,4,2,6,2,1
114821,NS,2,3,5,1,1
114822,NS,2,0,2,1,1
114823,NS,6,0,6,2,1
114824,NS,1,5,6,5,1
114825,NS,2,0,2,1,1
114826,NS,2,1,3,3,1
114827,NS,2,2,4,3,1
114828,NS,2,1,3,2,1
114829,NS,2,0,2,2,1
114830,NS,2,0,2,1,1
114831,NS,2,0,2,1,1
114832,NS,2,1,3,1,1
114833,NS,3,1,4,2,1
114834,QC,2,0,2,1,1
114835,NS,1,0,1,2,1
114836,NS,2,0,2,1,1
114837,NS,2,0,2,2,1
114838,NS,2,0,2,3,1
114839,NS,2,0,2,1,1
114840,NB,2,0,2,1,1
114841,NS,2,4,6,1,1
114842,NS,2,0,2,3,1
114843,NS,2,0,2,1,1
114844,NS,2,0,2,1,1
114845,NS,2,2,4,2,1
114846,NS,3,0,3,1,1
114847,NS,2,0,2,1,1
114848,NS,2,0,2,2,1
114849,NS,4,0,4,2,1
114850,NS,2,2,4,1,1
114851,NS,2,0,2,1,1
114852,NS,2,0,2,1,1
114853,NS,2,2,4,1,1
114854,NS,4,0,4,9,1
114855,NS,2,0,2,3,1
114856,NS,1,2,3,4,1
114857,NS,2,1,3,1,1
114858,NS,2,0,2,3,1
114859,NS,2,1,3,2,1
114860,NS,2,0,2,1,1
114861,NS,2,0,2,2,1
114862,NB,2,4,6,3,1
114863,NB,2,4,6,3,1
114864,QC,2,3,5,1,1
114865,ON,2,1,3,3,1
114866,NS,2,0,2,2,1
114867,NS,2,0,2,1,1
114868,ON,2,2,4,1,1
114869,NS,2,0,2,8,1
114870,NS,2,0,2,8,1
114871,NS,1,0,1,2,1
114872,NS,1,2,3,2,1
114873,NS,4,0,4,2,1
114874,NS,2,0,2,1,1
114875,NS,1,2,3,1,1
114876,NS,2,0,2,1,1
114877,NS,1,0,1,1,1
114878,NS,1,0,1,3,1
114879,NS,1,0,1,1,1
114880,NS,2,2,4,2,1
114881,NS,2,0,2,3,1
114882,NS,4,0,4,2,1
114883,NS,2,0,2,3,1
114884,NS,2,0,2,2,1
114885,NS,2,0,2,1,1
114886,NS,2,0,2,5,1
114887,NS,2,3,5,2,1
114888,NS,2,0,2,2,1
114889,NS,2,0,2,2,1
114890,NS,2,2,4,1,1
114891,NS,3,0,3,2,1
